url,rental,bedroom,bathroom,carpool,address,property_type,is_air_conditioning,is_floorboard,is_furnished,is_outdoor,is_secure,is_sports,is_recorded
/property-house-wa-ravenswood-420096422,$370 per week,3,2,2,"4 GIBBS CIRCUIT, Ravenswood, WA 6208",House,1,0,1,0,1,0,1
/property-house-wa-mandurah-419981202,$280 per week,3,1,4,"81 MILGAR STREET, Mandurah, WA 6210",House,1,0,0,0,1,0,1
/property-house-wa-beechboro-420679254,$380 per week,3,1,1,"107 Sacramento Avenue, Beechboro, WA 6063",House,1,0,0,1,1,0,1
/property-unit-wa-midland-419887114,$250 p.w.,2,1,2,"3/2 Wroxton Street, Midland, WA 6056",Unit,0,0,0,0,1,0,1
/property-house-wa-kiara-420674250,$400 p.w.,4,2,1,"2 Knoll Place, Kiara, WA 6054",House,1,0,0,0,1,0,1
/property-apartment-wa-balga-420675162,$ 300 - 320 pw + 1 week free rent!,2,1,1,"6 Newick Street, Balga, WA 6061",Apartment,1,0,0,1,1,0,1
/property-house-wa-wembley-420470386,$595 Per Week,3,2,2,"17B Jukes Way, Wembley, WA 6014",House,1,0,0,1,1,0,1
/property-house-wa-east+fremantle-420551734,$370 per week,1,1,1,"23 / 147 Canning Highway, East Fremantle, WA...",House,1,0,0,1,1,0,1
/property-house-wa-nedlands-417403150,$615 per week,2,1,2,"35 Stanley Street, Nedlands, WA 6009",House,0,0,0,0,1,0,1
/property-apartment-wa-east+perth-414508583,$530 (1 Week Rent Free),2,2,1,"702/8 Adelaide Tce, East Perth, WA 6004",Apartment,1,0,0,1,1,1,1
/property-apartment-wa-perth-409388879,$725 per week,2,2,1,"129/22 St Georges Tce, Perth, WA 6000",Apartment,1,0,1,1,1,1,1
/property-apartment-wa-burswood-420674394,$685 per week,2,2,2,"1807/96 Bow River Crescent, Burswood, WA 6100",Apartment,0,0,1,1,1,1,1
/property-house-wa-north+perth-419511458,$350 per week,3,1,1,"1/45 Burt Street, North Perth, WA 6006",House,1,0,0,1,1,0,1
/property-apartment-wa-east+perth-416512173,$540 per week,3,2,1,"2/52 Wickham Street, East Perth, WA 6004",Apartment,1,1,0,1,1,1,1
/property-apartment-wa-east+perth-416835338,$415 per week,1,1,1,"14/118 Adelaide Terrace, East Perth, WA 6004",Apartment,0,0,1,1,1,1,1
/property-apartment-wa-east+perth-411725783,$700 per week,2,2,2,"23/100 Terrace Road, East Perth, WA 6004",Apartment,1,0,1,1,1,1,1
/property-apartment-wa-east+perth-410943127,$795 per week,2,2,2,"5/100 Terrace Rd, East Perth, WA 6004",Apartment,1,0,1,1,1,1,1
/property-townhouse-wa-south+perth-407956403,$650 per week,3,2,1,"1/82 Forrest Street, South Perth, WA 6151",Townhouse,1,0,0,1,1,1,1
/property-house-wa-nollamara-420265646,$390 Per week,3,2,0,"68A Milford Way, Nollamara, WA 6061",House,1,0,0,0,1,0,1
/property-apartment-wa-east+perth-420674230,$450 per week,2,2,1,"51/118 Adelaide Terrace, East Perth, WA 6004",unknown,0,0,0,0,0,0,0
/property-house-wa-camillo-420130074,$260 per week,3,1,3,"33 O'Sullivan, Camillo, WA 6111",House,1,0,0,1,1,0,1
/property-apartment-wa-armadale-418647682,$245 Per week,2,1,3,"14/2 Benjamin Street, Armadale, WA 6112",Apartment,1,0,0,1,1,1,1
/property-house-wa-canning+vale-420020766,$550.00 per week,5,3,2,"12 Solway Green, Canning Vale, WA 6155",unknown,0,0,0,0,0,0,0
/property-house-wa-gosnells-420441238,$270.00 per week,3,1,1,"4 Teigh Street, Gosnells, WA 6110",House,1,0,0,0,1,0,1
/property-house-wa-cannington-420627574,$380,3,2,3,"8-27 Woodloes Street, Cannington, WA 6107",House,1,0,0,1,1,0,1
/property-house-wa-southern+river-420631934,$410 per week,3,2,3,"46 Figbird Way, Southern River, WA 6110",House,1,0,0,0,1,0,1
/property-house-wa-canning+vale-420674186,$450 per week,4,2,4,"14 Retreat Mews, Canning Vale, WA 6155",House,1,0,0,0,1,1,1
/property-apartment-wa-south+perth-420674194,$495 per week,2,2,1,"6/98 Mill Point Road, South Perth, WA 6151",Apartment,1,0,0,1,1,0,1
/property-house-wa-aveley-420673946,$395 wk,4,2,2,"5 Vienta Street, Aveley, WA 6069",unknown,0,0,0,0,0,0,0
/property-apartment-wa-perth-418846446,$430 per week,1,1,1,"12/101 Murray Street, Perth, WA 6000",Apartment,1,0,1,1,1,1,1
/property-apartment-wa-scarborough-420633902,$1500 per week,3,3,3,"36/5 Reserve Street, Scarborough, WA 6019",Apartment,0,0,0,1,1,1,1
/property-house-wa-beechboro-420673918,$360 per week,3,1,1,"16 Salisbury Road, Beechboro, WA 6063",House,0,0,0,1,1,0,1
/property-apartment-wa-east+perth-419583950,$320 per week,2,1,1,"5/11 Regal Place, East Perth, WA 6004",unknown,0,0,0,0,0,0,0
/property-unit-wa-maylands-403454603,$200 per week,2,1,1,"10/156 Whatley Crescent, Maylands, WA 6051",Unit,1,0,0,1,1,0,1
/property-townhouse-wa-como-404933669,$380 per week,3,1,2,"8/189 Coode Street, Como, WA 6152",Townhouse,1,1,0,1,1,0,1
/property-apartment-wa-joondanna-416347393,$250 per week,2,1,1,"4/143 Edinboro Street, Joondanna, WA 6060",Apartment,1,0,0,0,1,0,1
/property-villa-wa-gosnells-417767898,$330 - 1 WEEK FREE TO SUCCESSFUL APPLICANT,3,2,2,"5/11 May Street, Gosnells, WA 6110",Villa,1,0,0,0,1,0,1
/property-unit-wa-palmyra-420671818,$340 per week,2,1,1,"8/2 Carrington Street, Palmyra, WA 6157",unknown,0,0,0,0,0,0,0
/property-house-wa-canning+vale-420348470,$375 wk,3,2,2,"92 Amherst Road, Canning Vale, WA 6155",House,0,0,0,1,1,0,1
/property-unit-wa-scarborough-420467514,$330 per week,2,1,1,"4 178 Elliott Road, Scarborough, WA 6019",Unit,0,0,0,0,1,0,1
/property-unit-wa-victoria+park-420441078,$220 per week,1,1,1,"38/68 McMaster Street, Victoria Park, WA 6100",Unit,0,0,1,1,1,0,1
/property-house-wa-aveley-420566246,$360 wk,3,2,2,"17 Pelagic Way, Aveley, WA 6069",House,1,0,0,1,1,0,1
/property-house-wa-applecross-420670014,$425 per week,3,1,2,"856 Canning Highway, Applecross, WA 6153",House,1,1,0,0,1,0,1
/property-unit-wa-palmyra-416709057,$350 per week,3,2,0,"2/345 Canning Hwy, Palmyra, WA 6157",Unit,0,0,0,0,1,0,1
/property-apartment-wa-east+perth-420446662,$345 Weekly,1,1,1,"6/33 Bronte Street, East Perth, WA 6004",Apartment,0,0,0,1,1,1,1
/property-house-wa-marangaroo-420180990,$360 per week,3,1,1,"28 Parin Road, Marangaroo, WA 6064",House,1,0,0,0,1,0,1
/property-apartment-wa-midland-420226386,$270 + 1 WEEKS FREE RENT,1,1,1,"9/21 Foundry Road, Midland, WA 6056",Apartment,1,0,0,1,1,0,1
/property-apartment-wa-floreat-420667678,$570 per week,2,2,2,"22/1 Stadium Drive, Floreat, WA 6014",Apartment,1,1,0,1,1,1,1
/property-house-wa-ellenbrook-410357103,$330 **LOCATION**,3,2,2,"11 Killara Avenue, Ellenbrook, WA 6069",House,1,0,0,1,1,0,1
/property-apartment-wa-perth-420560578,$720 per week,2,2,1,"97/22 St Georges Terrace, Perth, WA 6000",Apartment,1,1,1,1,1,1,1
/property-house-wa-ballajura-420332614,$390 wk,4,2,4,"34 Guadalupe Drive, Ballajura, WA 6066",House,1,0,0,0,1,0,1
/property-apartment-wa-coolbellup-420324878,ALL OFFERS CONSIDERED,2,1,1,"37/7 Juliet Road, Coolbellup, WA 6163",Apartment,1,0,0,1,1,0,1
/property-house-wa-victoria+park-420067162,$425 Weekly,2,1,0,"203 Washington Street, Victoria Park, WA 6100",House,0,0,0,0,1,0,1
/property-unit-wa-morley-420559338,$230 per week,1,1,1,"A/16 Devonshire Street, Morley, WA 6062",Unit,1,0,0,1,1,0,1
/property-house-wa-piara+waters-414910127,$400 per week,4,2,2,"27 Albavale  Road, Piara Waters, WA 6112",unknown,0,0,0,0,0,0,0
/property-house-wa-bentley-417347562,$425 per week,4,2,2,"3/15b Bedford Street, Bentley, WA 6102",House,1,0,0,0,1,0,1
/property-apartment-wa-east+perth-418055930,$500 per week,3,2,1,"48/175 Hay Street, East Perth, WA 6004",Apartment,0,0,0,1,1,1,1
/property-house-wa-kiara-420667178,$350 per week,3,1,2,"76 Bottlebrush Drive, Kiara, WA 6054",House,1,0,0,1,1,0,1
/property-house-wa-cloverdale-420558446,$450 per week,3,2,2,"211A Gabriel Street, Cloverdale, WA 6105",unknown,0,0,0,0,0,0,0
/property-house-wa-balcatta-417851646,$425 per week,3,2,2,"5 Dusting Road, Balcatta, WA 6021",unknown,0,0,0,0,0,0,0
/property-apartment-wa-rivervale-420548194,From $450 per week,2,2,1,"2 bed/9 Hawksburn Road, Rivervale, WA 6103",Apartment,1,0,0,1,1,1,1
/property-apartment-wa-rivervale-420548730,$350 per week,1,1,1,"1 bed/9 Hawksburn Road, Rivervale, WA 6103",Apartment,1,0,0,1,1,1,1
/property-townhouse-wa-victoria+park-420430626,$410 + 1 WEEKS FREE RENT,3,2,1,"4/27 Canning Highway, Victoria Park, WA 6100",Townhouse,1,0,0,1,1,0,1
/property-villa-wa-victoria+park-420430618,$360 per week,3,1,1,"3/87 Cargill Street, Victoria Park, WA 6100",Villa,1,0,0,0,1,0,1
/property-apartment-wa-northbridge-420518702,$400 Weekly,2,2,1,"55/134 Aberdeen Street, Northbridge, WA 6003",Apartment,1,0,0,1,1,1,1
/property-apartment-wa-east+perth-420556262,$425 per week,2,2,1,"12/128 Brown Street, East Perth, WA 6004",Apartment,1,1,0,1,1,0,1
/property-house-wa-south+perth-420382826,$225-$245,1,1,1,"9 Charles Street, South Perth, WA 6151",House,1,0,0,1,1,0,1
/property-apartment-wa-perth-420666982,$450 per week,2,2,1,"26/34 Palmerston Street, Perth, WA 6000",Apartment,0,1,0,1,1,0,1
/property-apartment-wa-south+perth-420554182,$650 per week,2,2,2,"1003/53 LABOUCHERE ROAD, South Perth, WA 6151",Apartment,1,1,0,1,1,1,1
/property-house-wa-booragoon-414847583,$650 per week,3,2,2,"246 Riseley  Street, Booragoon, WA 6154",House,1,0,0,0,1,1,1
/property-house-wa-bennett+springs-408444919,$450 per week,4,2,4,"33 Turnstone Glade, Bennett Springs, WA 6063",House,1,0,0,1,1,0,1
/property-apartment-wa-perth-410828011,$450 per week,2,1,1,"25/569 Wellington Street, Perth, WA 6000",Apartment,1,1,0,1,1,0,1
/property-apartment-wa-yokine-419248562,$330 per week,1,1,2,"3/114 Shakespeare Avenue, Yokine, WA 6060",Apartment,1,0,0,1,1,1,1
/property-house-wa-balga-420297986,$275 per week,3,1,5,"602 Wanneroo Road, Balga, WA 6061",House,1,0,0,0,1,0,1
/property-house-wa-canning+vale-420552910,$400 wk,4,2,2,"10 Bunratty Link, Canning Vale, WA 6155",House,0,0,0,0,1,0,1
/property-apartment-wa-perth-420364166,$395 per week,2,2,1,"7/2 Pisconeri Street, Perth, WA 6000",Apartment,1,1,0,1,1,0,1
/property-apartment-wa-mandurah-420326342,$300 Per Week,3,2,2,"3/78 Ormsby Terrace, Mandurah, WA 6210",Apartment,0,0,0,1,1,1,1
/property-house-wa-armadale-420375370,$295 per week,3,2,2,"93 Owtram Rd, Armadale, WA 6112",House,1,0,0,1,1,0,1
/property-house-wa-innaloo-420665482,$495 per week,3,2,2,"37a Lilacdale Road, Innaloo, WA 6018",House,1,0,0,0,1,0,1
/property-house-wa-como-420665474,$475 per week,2,1,0,"20 Cale Street, Como, WA 6152",House,1,1,0,0,1,0,1
/property-house-wa-westminster-420665350,$270 per week,3,1,2,"9 Halland Way, Westminster, WA 6061",House,1,0,0,0,1,0,1
/property-house-wa-secret+harbour-415812539,$330 per week,3,2,2,"85 Maroubra Parade, Secret Harbour, WA 6173",House,1,0,0,0,1,0,1
/property-house-wa-armadale-416398441,$260 per week,3,2,1,"Unit 2 / 242 Streich Avenue, Armadale, WA 6112",House,1,0,0,1,1,0,1
/property-house-wa-coolbinia-416615857,$380 per week,3,1,1,"379 Walcott Street, Coolbinia, WA 6050",House,0,1,0,0,1,0,1
/property-apartment-wa-rivervale-414309331,$550 per week,3,2,2,"83/12 Tanunda Drive, Rivervale, WA 6103",Apartment,0,0,0,1,1,1,1
/property-apartment-wa-south+perth-414019091,$320 per week,3,1,1,"16/39 Hurlingham Road, South Perth, WA 6151",Apartment,1,0,0,1,1,0,1
/property-apartment-wa-highgate-420548762,$420 per week,2,1,2,"28/500 Beaufort Street, Highgate, WA 6003",Apartment,0,0,0,1,1,0,1
/property-villa-wa-carlisle-420665162,$360 per week,3,1,1,"3/157 Raleigh Street, Carlisle, WA 6101",Villa,1,0,0,0,1,0,1
/property-house-wa-golden+bay-420462038,$330 per week,3,2,2,"103 Thunderlarra Drive, Golden Bay, WA 6174",House,1,0,0,0,1,0,1
/property-house-wa-merriwa-414710295,$340 per week,4,2,3,"12 San Jose Turn, Merriwa, WA 6030",House,1,0,0,1,1,0,1
/property-house-wa-baldivis-420481370,$350 per week,4,2,2,"24 Province Road, Baldivis, WA 6171",House,1,0,0,0,1,0,1
/property-apartment-wa-victoria+park-420226394,$260 per week,2,1,1,"8/44 McMaster Street, Victoria Park, WA 6100",Apartment,0,0,0,1,1,0,1
/property-house-wa-cloverdale-416330113,$395 per week,3,2,2,"9 Whiteside Street, Cloverdale, WA 6105",House,1,0,0,1,1,0,1
/property-unit-wa-east+perth-420546686,$580 per week,2,2,2,"54/155 Adelaide Terrace, East Perth, WA 6004",unknown,0,0,0,0,0,0,0
/property-unit-wa-perth-420546818,Application Accepted!,1,1,1,"3/3 West Parade, Perth, WA 6000",Unit,1,0,0,1,1,0,1
/property-house-wa-innaloo-420662726,$400 per week,3,1,4,"105 Odin Road, Innaloo, WA 6018",House,1,0,0,0,1,0,1
/property-apartment-wa-east+perth-420662706,$495 per week,2,2,2,"17/118 Royal Street, East Perth, WA 6004",Apartment,1,0,0,1,1,0,1
/property-unit-wa-tuart+hill-420546258,Application Accepted!,2,1,1,"5/187 Waterloo Street, Tuart Hill, WA 6060",unknown,0,0,0,0,0,0,0
/property-apartment-wa-west+perth-420661866,$750 per week,2,2,2,"13/35 Mount Street, West Perth, WA 6005",Apartment,1,1,0,1,1,0,1
/property-house-wa-wanneroo-420479042,$290-$310 BEST VALUE!,3,1,1,"66 Manbari Crescent, Wanneroo, WA 6065",House,1,0,0,0,1,0,1
/property-house-wa-cockburn+central-420515418,$440-$460 BEST IN SHOW!,3,2,2,"50/9 Linkage Avenue, Cockburn Central, WA 6164",House,1,0,0,1,1,1,1
/property-house-wa-morley-419539966,$380 + 2 WKS FREE RENT,4,2,2,"414B Walter Road, Morley, WA 6062",House,1,0,0,0,1,0,1
/property-apartment-wa-east+perth-417533610,$340 per week,2,1,1,"16/18 Forrest Avenue, East Perth, WA 6004",Apartment,1,0,0,1,1,0,1
/property-apartment-wa-west+perth-420544962,Application Pending!,3,2,2,"27/15-19 Carr Street, West Perth, WA 6005",Apartment,1,0,0,1,1,1,1
/property-unit-wa-victoria+park-420425622,$270 per week,2,1,1,"18/21 Leonard Street, Victoria Park, WA 6100",Unit,0,0,0,1,1,1,1
/property-duplex+semi+detached-wa-east+victoria+park-419869234,$280 per week,3,1,1,"56B Mint Street, East Victoria Park, WA 6101",Duplex/Semi-Detached,1,0,0,0,1,0,1
/property-house-wa-lockridge-420543774,$350 per week,3,1,2,"32 Jennings Way, Lockridge, WA 6054",House,1,0,0,0,1,1,1
/property-apartment-wa-east+perth-418289914,"$1,100 per week",3,2,2,"4B/70 Terrace Road, East Perth, WA 6004",Apartment,1,0,1,0,1,1,1
/property-apartment-wa-perth-420659362,$490 per week,2,2,1,"130/369 Hay Street, Perth, WA 6000",Apartment,1,0,1,1,1,1,1
/property-apartment-wa-east+perth-420543158,$400 per week,2,2,1,"10/39 Brown Street, East Perth, WA 6004",unknown,0,0,0,0,0,0,0
/property-apartment-wa-victoria+park-420323670,$280 per week,1,1,1,"16/6 McMaster Street, Victoria Park, WA 6100",unknown,0,0,0,0,0,0,0
/property-apartment-wa-west+perth-420658730,$550 per week,2,2,2,"77/1178 Hay Street, West Perth, WA 6005",Apartment,1,0,1,1,1,0,1
/property-apartment-wa-midland-420226562,$350 + 1 WEEKS FREE RENT,2,2,1,"64/21 Foundry Road, Midland, WA 6056",Apartment,1,0,0,1,1,0,1
/property-house-wa-lockridge-420413778,$325 per week,3,1,1,"10 Rosher Road, Lockridge, WA 6054",House,1,0,0,0,1,0,1
/property-townhouse-wa-west+perth-415345295,$495 per week,3,3,2,"177B Fitzgerald St, West Perth, WA 6005",Townhouse,1,1,0,1,1,0,1
/property-house-wa-rockingham-420285438,$290 per week,3,1,1,"20 Delphinus Place, Rockingham, WA 6168",House,0,0,0,0,1,0,1
/property-apartment-wa-perth-420657230,$370 per week,2,1,1,"19/8 James Street, Perth, WA 6000",Apartment,0,0,0,1,1,1,1
/property-townhouse-wa-meadow+springs-403470071,$390 per week,4,2,2,"6 Malone Loop, Meadow Springs, WA 6210",Townhouse,1,0,0,1,1,0,1
/property-house-wa-lakelands-416907094,$300 per week,3,2,2,"257 Lake Valley Drive, Lakelands, WA 6180",unknown,0,0,0,0,0,0,0
/property-townhouse-wa-mandurah-419676342,$300 per week,3,2,1,"4/59 Forrest Street, Mandurah, WA 6210",Townhouse,1,0,0,1,1,0,1
/property-house-wa-falcon-420076238,$290 per week,3,1,1,"56 Koolinda Street, Falcon, WA 6210",unknown,0,0,0,0,0,0,0
/property-house-wa-ravenswood-420076230,$340 per week,4,2,0,"38 Goldseeker Loop, Ravenswood, WA 6208",unknown,0,0,0,0,0,0,0
/property-house-wa-erskine-420394422,$390 per week,2,2,2,"25/30 Sirrocco Drive, Erskine, WA 6210",House,1,0,0,1,1,1,1
/property-apartment-wa-perth-404490076,$500 per week,2,2,1,"30/69 Milligan St, Perth, WA 6000",Apartment,1,0,0,1,1,1,1
/property-house-wa-stirling-4944150,$530 per week,4,2,4,"12 Santarosa Way, Stirling, WA 6021",House,1,0,0,1,1,0,1
/property-apartment-wa-west+perth-404766890,$460 per week,2,2,1,"5/105 Colin Street, West Perth, WA 6005",Apartment,1,0,0,1,1,0,1
/property-villa-wa-bentley-420651198,$360 wk,3,2,1,"9/24-26 Dumond Street, Bentley, WA 6102",Villa,0,0,0,1,1,0,1
/property-house-wa-cloverdale-414603031,$390 ** CLASSY**,3,2,2,"291C Keymer Street, Cloverdale, WA 6105",House,0,0,0,0,1,0,1
/property-apartment-wa-joondanna-417082982,$365 per week,2,1,1,"10/7-9 Elanora Street, Joondanna, WA 6060",unknown,0,0,0,0,0,0,0
/property-villa-wa-armadale-420413786,$290 per week,4,2,2,"13/21 Cronin Place, Armadale, WA 6112",Villa,1,0,0,1,1,0,1
/property-house-wa-perth-420654490,$500 per week,2,2,2,"35/150 Stirling Street, Perth, WA 6000",House,0,0,1,1,1,0,1
/property-villa-wa-balcatta-416223373,$420 per week,3,2,2,"14A Jedda Road, Balcatta, WA 6021",Villa,1,0,0,1,1,0,1
/property-house-wa-mosman+park-419447294,1195,4,2,2,"27 Portsea Rise, Mosman Park, WA 6012",House,1,0,0,1,1,1,1
/property-villa-wa-yokine-420382290,$550 per week,3,2,2,"205b Royal Street, Yokine, WA 6060",Villa,1,0,0,1,1,0,1
/property-house-wa-bayswater-420407342,$330 per week,3,1,1,"29 Hamilton Street, Bayswater, WA 6053",House,1,1,0,0,1,0,1
/property-house-wa-langford-420410634,$260 per week,3,1,1,"46 Hayden Way, Langford, WA 6147",House,1,0,0,0,1,0,1
/property-villa-wa-yokine-420430954,$300.00 per week,2,1,1,"9/8 Kathleen Street, Yokine, WA 6060",Villa,1,0,0,1,1,0,1
/property-villa-wa-kelmscott-420253414,$275 per week,3,2,2,"2/7 Bray Street Kelmscott, Kelmscott, WA 6111",Villa,1,0,0,0,1,0,1
/property-apartment-wa-perth-420651494,$495 per week,2,2,1,"76/369 Hay Street, Perth, WA 6000",Apartment,1,0,1,1,1,1,1
/property-apartment-wa-perth-420371730,$420 per week,2,1,1,"36/15 Aberdeen Street, Perth, WA 6000",Apartment,1,0,0,1,1,0,1
/property-apartment-wa-perth-420276294,$550 per week,2,2,1,"99/22 St Georges Terrace, Perth, WA 6000",Apartment,1,1,0,1,1,1,1
/property-villa-wa-carlisle-420033126,$345 PER WEEK,3,1,3,"2/38 Jupiter Street, Carlisle, WA 6101",Villa,1,0,0,1,1,0,1
/property-house-wa-bassendean-420649738,$330 - $350 BE FIRST!!,2,2,1,"6 & 8/102 First Avenue, Bassendean, WA 6054",House,0,0,0,1,1,0,1
/property-unit-wa-hamilton+hill-420648322,$320-$340 RENOVATED!!,3,1,1,"7/89 Forrest Road, Hamilton Hill, WA 6163",Unit,1,0,0,0,1,0,1
/property-house-wa-rivervale-420649558,$430 per week,3,2,2,"3/23 Cleaver Terrace, Rivervale, WA 6103",House,1,1,0,0,1,0,1
/property-unit-wa-yokine-417058818,$280 per week,2,1,1,"12/8 Kathleen Street, Yokine, WA 6060",Unit,1,0,0,0,1,0,1
/property-house-wa-huntingdale-419829450,$320 per week,4,1,1,"29 Fountain Way, Huntingdale, WA 6110",House,0,0,0,0,1,0,1
/property-house-wa-wembley-420645206,$675 per week,3,2,2,"116 Pangbourne Street, Wembley, WA 6014",House,1,1,0,0,1,0,1
/property-house-wa-leederville-420645114,$475 per week,3,2,1,"22c Stamford Street, Leederville, WA 6007",unknown,0,0,0,0,0,0,0
/property-apartment-wa-south+perth-404379362,$250 per week,1,1,1,"7/362 Mill Point Road, South Perth, WA 6151",Apartment,1,0,0,1,1,0,1
/property-villa-wa-como-417599462,$350 per week,2,1,1,"2/4 Birdwood Avenue, Como, WA 6152",Villa,0,1,0,1,1,0,1
/property-apartment-wa-menora-419887346,$345PW - 1 WEEK FREE TO SUCCESSFUL APPLICANT,3,1,1,"238a Walcott Street, Menora, WA 6050",Apartment,1,1,0,0,1,0,1
/property-apartment-wa-gosnells-420106418,$195 - 1 week free to successful applicant,2,1,1,"18/2148 Albany Highway, Gosnells, WA 6110",Apartment,0,0,0,0,1,0,1
/property-house-wa-lockridge-420529054,$300 per week,3,1,1,"51 Sturtridge Road, Lockridge, WA 6054",House,1,1,0,0,1,0,1
/property-apartment-wa-st+james-420104378,$210 per week,1,1,1,"13/1041 Albany Highway, St James, WA 6102",Apartment,0,0,0,1,1,0,1
/property-townhouse-wa-rivervale-420104382,$430 per week,4,2,2,"4/19 Cleaver Terrace, Rivervale, WA 6103",Townhouse,1,0,0,0,1,0,1
/property-unit-wa-bentley-402297834,$340 per week,3,1,1,"19/20 Gochean Avenue, Bentley, WA 6102",Unit,0,0,0,1,1,1,1
/property-house-wa-como-402948685,$345 per week,2,1,1,"51a Robert Street, Como, WA 6152",House,1,1,0,0,1,0,1
/property-apartment-wa-south+perth-404427920,$250 - 1 WEEK FREE RENT TO SUCCESSFUL APPLICANT,2,1,0,"14/54 Melville Parade, South Perth, WA 6151",Apartment,1,1,0,1,1,0,1
/property-duplex+semi+detached-wa-kewdale-405327873,$295 per week,3,1,0,"254b Surrey Road, Kewdale, WA 6105",Duplex/Semi-Detached,1,0,0,0,1,0,1
/property-apartment-wa-victoria+park-408624651,$260 - 1 WEEK FREE RENT TO SUCCESSFUL APPLICANT,1,1,1,"3/68 McMaster Street, Victoria Park, WA 6100",Apartment,1,0,1,1,1,0,1
/property-villa-wa-gosnells-417440490,$345 per week,3,2,2,"2/135 Crandon Street, Gosnells, WA 6110",Villa,1,0,0,0,1,0,1
/property-apartment-wa-subiaco-408789003,$665 per week,2,2,2,"4/188-198 Churchill Avenue, Subiaco, WA 6008",Apartment,1,0,0,1,1,0,1
/property-apartment-wa-shenton+park-415077827,$290 per week,1,1,1,"23/12 Onslow Road, Shenton Park, WA 6008",Apartment,1,0,1,0,1,1,1
/property-apartment-wa-highgate-420527954,$330 per week,2,1,1,"8/34 Smith Street, Highgate, WA 6003",Apartment,0,1,0,0,1,1,1
/property-house-wa-balga-420643338,WOW...ONLY $275 PER WEEK,3,1,5,"15 Coolham Way, Balga, WA 6061",House,1,0,0,0,1,0,1
/property-apartment-wa-south+perth-416320153,$300 per week,2,1,2,"9/7 Leane Street, South Perth, WA 6151",Apartment,1,0,0,1,1,1,1
/property-villa-wa-rockingham-420527386,$335 per week,3,2,2,"2/20 Smythe Street, Rockingham, WA 6168",Villa,1,0,0,1,1,0,1
/property-house-wa-baldivis-420556378,$360 per week,3,2,2,"9 Grail Avenue, Baldivis, WA 6171",House,0,0,1,0,1,0,1
/property-villa-wa-scarborough-420185558,$330 per week,2,1,1,"4/44 Filburn Street, Scarborough, WA 6019",Villa,1,0,0,0,1,0,1
